Time(sec),EDA(uS),EDA_Filtered(uS),EDA_Valid(1Yes_0No),EDA_w_NaN_from_QA(uS),Temp(C)
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,32.61,32.61,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,32.61,32.61,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,32.61,32.61,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,32.61,32.61,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,32.61,32.61,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,32.61,32.61,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,32.61,32.61,0,NaN,33.7
6.3644e+10,32.61,32.61,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,32.61,32.61,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.5
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,32.61,32.61,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.5
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,32.61,32.61,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.5
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,32.61,32.61,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,32.61,32.61,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.5
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.5
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,32.61,32.61,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,30.34,30.34,0,NaN,33.7
6.3644e+10,31.46,31.46,0,NaN,33.7
6.3644e+10,31.42,31.42,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.5
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.5
6.3644e+10,30.34,30.34,0,NaN,33.9
6.3644e+10,31.42,31.42,0,NaN,34.1
6.3644e+10,30.31,30.31,0,NaN,33.9
6.3644e+10,30.31,30.31,0,NaN,33.9
6.3644e+10,30.31,30.31,0,NaN,33.9
6.3644e+10,30.31,30.31,0,NaN,33.9
6.3644e+10,30.31,30.31,0,NaN,34.1
6.3644e+10,30.34,30.34,0,NaN,33.9
6.3644e+10,30.34,30.34,0,NaN,33.9
6.3644e+10,30.34,30.34,0,NaN,33.9
6.3644e+10,30.34,30.34,0,NaN,33.9
6.3644e+10,30.34,30.34,0,NaN,33.9
6.3644e+10,30.31,30.31,0,NaN,33.9
6.3644e+10,32.61,32.61,0,NaN,33.9
6.3644e+10,30.34,30.34,0,NaN,33.9
6.3644e+10,30.34,30.34,0,NaN,33.9
6.3644e+10,31.39,31.39,0,NaN,33.9
6.3644e+10,30.31,30.31,0,NaN,33.9
6.3644e+10,31.42,31.42,0,NaN,33.9
6.3644e+10,30.34,30.34,0,NaN,33.9
6.3644e+10,31.42,31.42,0,NaN,33.9
6.3644e+10,31.39,31.39,0,NaN,33.9
6.3644e+10,30.34,30.34,0,NaN,33.9
6.3644e+10,30.31,30.31,0,NaN,33.9
6.3644e+10,31.39,31.39,0,NaN,33.9
6.3644e+10,31.42,31.42,0,NaN,33.9
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.5
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.5
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.5
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.5
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,29.26,29.26,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,29.26,29.26,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.5
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.5
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.5
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.5
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,30.31,30.31,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,30.27,30.27,0,NaN,33.5
6.3644e+10,30.27,30.27,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
6.3644e+10,31.39,31.39,0,NaN,33.7
