Time(sec),EDA(uS),EDA_Filtered(uS),EDA_Valid(1Yes_0No),EDA_w_NaN_from_QA(uS),Temp(C)
6.3644e+10,0.906,0.90395,1,0.906,31.8
6.3644e+10,0.901,0.9039,1,0.901,31.8
6.3644e+10,0.901,0.90385,1,0.901,31.8
6.3644e+10,0.909,0.9038,1,0.909,31.8
6.3644e+10,0.909,0.90375,1,0.909,31.8
6.3644e+10,0.906,0.90369,1,0.906,31.8
6.3644e+10,0.909,0.90363,1,0.909,31.8
6.3644e+10,0.906,0.90357,1,0.906,31.8
6.3644e+10,0.906,0.90351,1,0.906,31.8
6.3644e+10,0.906,0.90345,1,0.906,31.8
6.3644e+10,0.904,0.90339,1,0.904,31.8
6.3644e+10,0.898,0.90332,1,0.898,31.8
6.3644e+10,0.909,0.90327,1,0.909,31.8
6.3644e+10,0.898,0.90321,1,0.898,31.8
6.3644e+10,0.901,0.90315,1,0.901,31.8
6.3644e+10,0.901,0.90309,1,0.901,31.8
6.3644e+10,0.901,0.90304,1,0.901,31.8
6.3644e+10,0.901,0.90299,1,0.901,31.8
6.3644e+10,0.903,0.90294,1,0.903,31.8
6.3644e+10,0.903,0.90289,1,0.903,31.8
6.3644e+10,0.903,0.90283,1,0.903,31.8
6.3644e+10,0.898,0.90278,1,0.898,31.8
6.3644e+10,0.898,0.90273,1,0.898,31.8
6.3644e+10,0.898,0.90268,1,0.898,31.8
6.3644e+10,0.898,0.90263,1,0.898,31.8
6.3644e+10,0.906,0.90258,1,0.906,31.8
6.3644e+10,0.898,0.90253,1,0.898,31.8
6.3644e+10,0.898,0.90248,1,0.898,31.8
6.3644e+10,0.898,0.90243,1,0.898,31.8
6.3644e+10,0.896,0.90238,1,0.896,31.8
6.3644e+10,0.901,0.90233,1,0.901,31.8
6.3644e+10,0.898,0.90228,1,0.898,31.8
6.3644e+10,0.898,0.90223,1,0.898,31.8
6.3644e+10,0.896,0.90218,1,0.896,31.8
6.3644e+10,0.901,0.90213,1,0.901,31.8
6.3644e+10,0.898,0.90208,1,0.898,31.8
6.3644e+10,0.901,0.90203,1,0.901,31.8
6.3644e+10,0.901,0.90198,1,0.901,31.8
6.3644e+10,0.901,0.90193,1,0.901,31.8
6.3644e+10,0.901,0.90187,1,0.901,31.8
6.3644e+10,0.906,0.90182,1,0.906,31.8
6.3644e+10,0.903,0.90176,1,0.903,31.8
6.3644e+10,0.898,0.90169,1,0.898,31.8
6.3644e+10,0.898,0.90163,1,0.898,31.8
6.3644e+10,0.898,0.90156,1,0.898,31.8
6.3644e+10,0.901,0.90149,1,0.901,31.8
6.3644e+10,0.898,0.90142,1,0.898,31.8
6.3644e+10,0.895,0.90135,1,0.895,31.8
6.3644e+10,0.898,0.90129,1,0.898,31.8
6.3644e+10,0.901,0.90122,1,0.901,31.8
6.3644e+10,0.898,0.90115,1,0.898,31.8
6.3644e+10,0.901,0.90108,1,0.901,31.8
6.3644e+10,0.898,0.90101,1,0.898,31.8
6.3644e+10,0.906,0.90094,1,0.906,31.8
6.3644e+10,0.906,0.90087,1,0.906,31.8
6.3644e+10,0.906,0.9008,1,0.906,31.8
6.3644e+10,0.909,0.90072,1,0.909,31.8
6.3644e+10,0.906,0.90063,1,0.906,31.8
6.3644e+10,0.906,0.90054,1,0.906,31.8
6.3644e+10,0.906,0.90045,1,0.906,31.8
6.3644e+10,0.906,0.90036,1,0.906,31.8
6.3644e+10,0.906,0.90026,1,0.906,31.8
6.3644e+10,0.906,0.90016,1,0.906,31.8
6.3644e+10,0.903,0.90005,1,0.903,31.8
6.3644e+10,0.903,0.89994,1,0.903,31.8
6.3644e+10,0.903,0.89983,1,0.903,31.8
6.3644e+10,0.906,0.89971,1,0.906,31.8
6.3644e+10,0.901,0.89959,1,0.901,31.8
6.3644e+10,0.898,0.89947,1,0.898,31.8
6.3644e+10,0.906,0.89935,1,0.906,31.8
6.3644e+10,0.903,0.89922,1,0.903,31.8
6.3644e+10,0.906,0.89909,1,0.906,31.8
6.3644e+10,0.906,0.89896,1,0.906,31.8
6.3644e+10,0.906,0.89882,1,0.906,31.8
6.3644e+10,0.906,0.89867,1,0.906,31.8
6.3644e+10,0.906,0.89852,1,0.906,31.8
6.3644e+10,0.901,0.89836,1,0.901,31.8
6.3644e+10,0.904,0.89821,1,0.904,31.8
6.3644e+10,0.903,0.89804,1,0.903,31.8
6.3644e+10,0.904,0.89787,1,0.904,31.8
6.3644e+10,0.901,0.8977,1,0.901,31.8
6.3644e+10,0.901,0.89752,1,0.901,31.8
6.3644e+10,0.901,0.89733,1,0.901,31.8
6.3644e+10,0.896,0.89714,1,0.896,31.8
6.3644e+10,0.898,0.89696,1,0.898,31.8
6.3644e+10,0.898,0.89676,1,0.898,31.8
6.3644e+10,0.898,0.89657,1,0.898,31.8
6.3644e+10,0.898,0.89637,1,0.898,31.8
6.3644e+10,0.896,0.89617,1,0.896,31.8
6.3644e+10,0.893,0.89596,1,0.893,31.8
6.3644e+10,0.893,0.89576,1,0.893,31.8
6.3644e+10,0.893,0.89555,1,0.893,31.8
6.3644e+10,0.893,0.89535,1,0.893,31.8
6.3644e+10,0.893,0.89514,1,0.893,31.8
6.3644e+10,0.895,0.89493,1,0.895,31.8
6.3644e+10,0.888,0.89472,1,0.888,31.8
6.3644e+10,0.891,0.89451,1,0.891,31.8
6.3644e+10,0.891,0.8943,1,0.891,31.8
6.3644e+10,0.891,0.89409,1,0.891,31.8
6.3644e+10,0.893,0.89388,1,0.893,31.8
6.3644e+10,0.893,0.89367,1,0.893,31.8
6.3644e+10,0.893,0.89346,1,0.893,31.8
6.3644e+10,0.893,0.89324,1,0.893,31.8
6.3644e+10,0.893,0.89303,1,0.893,31.8
6.3644e+10,0.891,0.89281,1,0.891,31.8
6.3644e+10,0.891,0.8926,1,0.891,31.8
6.3644e+10,0.885,0.89239,1,0.885,31.8
6.3644e+10,0.888,0.89217,1,0.888,31.8
6.3644e+10,0.89,0.89196,1,0.89,31.8
6.3644e+10,0.89,0.89175,1,0.89,31.8
6.3644e+10,0.89,0.89154,1,0.89,31.8
6.3644e+10,0.89,0.89132,1,0.89,31.8
6.3644e+10,0.89,0.89111,1,0.89,31.8
6.3644e+10,0.89,0.8909,1,0.89,31.8
6.3644e+10,0.888,0.89069,1,0.888,31.8
6.3644e+10,0.89,0.89047,1,0.89,31.8
6.3644e+10,0.888,0.89026,1,0.888,31.8
6.3644e+10,0.89,0.89005,1,0.89,31.8
6.3644e+10,0.89,0.88985,1,0.89,31.8
6.3644e+10,0.89,0.88964,1,0.89,31.8
6.3644e+10,0.89,0.88944,1,0.89,31.8
6.3644e+10,0.89,0.88923,1,0.89,31.8
6.3644e+10,0.89,0.88903,1,0.89,31.8
6.3644e+10,0.89,0.88883,1,0.89,31.8
6.3644e+10,0.89,0.88864,1,0.89,31.8
6.3644e+10,0.888,0.88844,1,0.888,31.8
6.3644e+10,0.888,0.88824,1,0.888,31.8
6.3644e+10,0.888,0.88805,1,0.888,31.8
6.3644e+10,0.888,0.88786,1,0.888,31.8
6.3644e+10,0.888,0.88767,1,0.888,31.8
6.3644e+10,0.888,0.88749,1,0.888,31.8
6.3644e+10,0.888,0.8873,1,0.888,31.8
6.3644e+10,0.888,0.88712,1,0.888,31.8
6.3644e+10,0.882,0.88693,1,0.882,31.8
6.3644e+10,0.89,0.88675,1,0.89,31.8
6.3644e+10,0.885,0.88658,1,0.885,31.8
6.3644e+10,0.885,0.8864,1,0.885,31.8
6.3644e+10,0.887,0.88623,1,0.887,31.8
6.3644e+10,0.887,0.88607,1,0.887,31.8
6.3644e+10,0.882,0.8859,1,0.882,31.8
6.3644e+10,0.887,0.88575,1,0.887,31.8
6.3644e+10,0.885,0.88559,1,0.885,31.8
6.3644e+10,0.885,0.88544,1,0.885,31.8
6.3644e+10,0.887,0.88529,1,0.887,31.8
6.3644e+10,0.882,0.88514,1,0.882,31.8
6.3644e+10,0.882,0.885,1,0.882,31.8
6.3644e+10,0.882,0.88487,1,0.882,31.8
6.3644e+10,0.885,0.88474,1,0.885,31.8
6.3644e+10,0.885,0.88461,1,0.885,31.8
6.3644e+10,0.882,0.88448,1,0.882,31.8
6.3644e+10,0.882,0.88436,1,0.882,31.8
6.3644e+10,0.885,0.88424,1,0.885,31.8
6.3644e+10,0.885,0.88413,1,0.885,31.8
6.3644e+10,0.882,0.88402,1,0.882,31.8
6.3644e+10,0.882,0.88391,1,0.882,31.8
6.3644e+10,0.882,0.88381,1,0.882,31.8
6.3644e+10,0.885,0.88371,1,0.885,31.8
6.3644e+10,0.885,0.88361,1,0.885,31.8
6.3644e+10,0.885,0.88351,1,0.885,31.8
6.3644e+10,0.882,0.88341,1,0.882,31.8
6.3644e+10,0.882,0.88332,1,0.882,31.8
6.3644e+10,0.882,0.88323,1,0.882,31.8
6.3644e+10,0.88,0.88314,1,0.88,31.8
6.3644e+10,0.882,0.88305,1,0.882,31.8
6.3644e+10,0.882,0.88297,1,0.882,31.8
6.3644e+10,0.882,0.88289,1,0.882,31.8
6.3644e+10,0.88,0.88281,1,0.88,31.8
6.3644e+10,0.88,0.88273,1,0.88,31.8
6.3644e+10,0.88,0.88265,1,0.88,31.8
6.3644e+10,0.88,0.88258,1,0.88,31.8
6.3644e+10,0.88,0.88251,1,0.88,31.8
6.3644e+10,0.882,0.88244,1,0.882,31.8
6.3644e+10,0.88,0.88237,1,0.88,31.8
6.3644e+10,0.88,0.8823,1,0.88,31.8
6.3644e+10,0.88,0.88224,1,0.88,31.8
6.3644e+10,0.882,0.88217,1,0.882,31.8
6.3644e+10,0.882,0.88211,1,0.882,31.8
6.3644e+10,0.882,0.88204,1,0.882,31.8
6.3644e+10,0.882,0.88198,1,0.882,31.8
6.3644e+10,0.882,0.88192,1,0.882,31.8
6.3644e+10,0.882,0.88185,1,0.882,31.8
6.3644e+10,0.882,0.88179,1,0.882,31.8
6.3644e+10,0.882,0.88173,1,0.882,31.8
6.3644e+10,0.88,0.88166,1,0.88,31.8
6.3644e+10,0.88,0.8816,1,0.88,31.8
6.3644e+10,0.88,0.88154,1,0.88,31.8
6.3644e+10,0.877,0.88148,1,0.877,31.8
6.3644e+10,0.882,0.88143,1,0.882,31.8
6.3644e+10,0.88,0.88137,1,0.88,31.8
6.3644e+10,0.88,0.88131,1,0.88,31.8
6.3644e+10,0.88,0.88126,1,0.88,31.8
6.3644e+10,0.877,0.88121,1,0.877,31.8
6.3644e+10,0.88,0.88115,1,0.88,31.8
6.3644e+10,0.88,0.8811,1,0.88,31.8
6.3644e+10,0.878,0.88105,1,0.878,31.8
6.3644e+10,0.88,0.881,1,0.88,31.8
6.3644e+10,0.88,0.88095,1,0.88,31.8
6.3644e+10,0.88,0.8809,1,0.88,31.8
6.3644e+10,0.88,0.88085,1,0.88,31.8
6.3644e+10,0.88,0.8808,1,0.88,31.8
6.3644e+10,0.88,0.88075,1,0.88,31.8
6.3644e+10,0.88,0.8807,1,0.88,31.8
6.3644e+10,0.88,0.88066,1,0.88,31.8
6.3644e+10,0.882,0.88061,1,0.882,31.8
6.3644e+10,0.882,0.88056,1,0.882,31.8
6.3644e+10,0.877,0.88051,1,0.877,31.8
6.3644e+10,0.882,0.88046,1,0.882,31.8
6.3644e+10,0.885,0.88041,1,0.885,31.8
6.3644e+10,0.885,0.88036,1,0.885,31.8
6.3644e+10,0.885,0.88031,1,0.885,31.8
6.3644e+10,0.885,0.88026,1,0.885,31.8
6.3644e+10,0.88,0.8802,1,0.88,31.8
6.3644e+10,0.882,0.88014,1,0.882,31.8
6.3644e+10,0.885,0.88009,1,0.885,31.8
6.3644e+10,0.885,0.88003,1,0.885,31.8
6.3644e+10,0.882,0.87998,1,0.882,31.8
6.3644e+10,0.885,0.87992,1,0.885,31.8
6.3644e+10,0.885,0.87987,1,0.885,31.8
6.3644e+10,0.885,0.87982,1,0.885,31.8
6.3644e+10,0.885,0.87977,1,0.885,31.8
6.3644e+10,0.885,0.87972,1,0.885,31.8
6.3644e+10,0.882,0.87967,1,0.882,31.8
6.3644e+10,0.885,0.87962,1,0.885,31.8
6.3644e+10,0.882,0.87958,1,0.882,31.8
6.3644e+10,0.882,0.87954,1,0.882,31.8
6.3644e+10,0.882,0.8795,1,0.882,31.8
6.3644e+10,0.885,0.87946,1,0.885,31.8
6.3644e+10,0.877,0.87943,1,0.877,31.8
6.3644e+10,0.88,0.8794,1,0.88,31.8
6.3644e+10,0.882,0.87937,1,0.882,31.8
6.3644e+10,0.875,0.87935,1,0.875,31.8
6.3644e+10,0.877,0.87933,1,0.877,31.8
6.3644e+10,0.875,0.87932,1,0.875,31.8
6.3644e+10,0.88,0.87931,1,0.88,31.8
6.3644e+10,0.88,0.8793,1,0.88,31.8
6.3644e+10,0.875,0.8793,1,0.875,31.8
6.3644e+10,0.88,0.87931,1,0.88,31.8
6.3644e+10,0.875,0.87931,1,0.875,31.8
6.3644e+10,0.875,0.87933,1,0.875,31.8
6.3644e+10,0.875,0.87935,1,0.875,31.8
6.3644e+10,0.877,0.87937,1,0.877,31.8
6.3644e+10,0.875,0.8794,1,0.875,31.8
6.3644e+10,0.875,0.87944,1,0.875,31.8
6.3644e+10,0.875,0.87948,1,0.875,31.8
6.3644e+10,0.875,0.87953,1,0.875,31.8
6.3644e+10,0.877,0.87958,1,0.877,32.2
6.3644e+10,0.877,0.87964,1,0.877,32
6.3644e+10,0.877,0.8797,1,0.877,32.2
6.3644e+10,0.875,0.87977,1,0.875,32.2
6.3644e+10,0.875,0.87985,1,0.875,32.2
6.3644e+10,0.872,0.87993,1,0.872,32.2
6.3644e+10,0.872,0.88001,1,0.872,32.2
6.3644e+10,0.875,0.88011,1,0.875,32
6.3644e+10,0.875,0.8802,1,0.875,32.2
6.3644e+10,0.872,0.88031,1,0.872,32.2
6.3644e+10,0.875,0.88042,1,0.875,32.2
6.3644e+10,0.872,0.88054,1,0.872,32.2
6.3644e+10,0.875,0.88066,1,0.875,32.2
6.3644e+10,0.874,0.88079,1,0.874,32.2
6.3644e+10,0.874,0.88093,1,0.874,32.2
6.3644e+10,0.877,0.88107,1,0.877,32.2
6.3644e+10,0.874,0.88121,1,0.874,32.2
6.3644e+10,0.877,0.88137,1,0.877,32
6.3644e+10,0.874,0.88152,1,0.874,32.2
6.3644e+10,0.877,0.88169,1,0.877,31.8
6.3644e+10,0.877,0.88185,1,0.877,31.8
6.3644e+10,0.872,0.88203,1,0.872,31.8
6.3644e+10,0.872,0.88221,1,0.872,31.8
6.3644e+10,0.877,0.88239,1,0.877,31.8
6.3644e+10,0.877,0.88258,1,0.877,31.8
6.3644e+10,0.874,0.88278,1,0.874,31.8
6.3644e+10,0.877,0.88298,1,0.877,31.8
6.3644e+10,0.877,0.88319,1,0.877,31.8
6.3644e+10,0.877,0.88341,1,0.877,31.8
6.3644e+10,0.877,0.88363,1,0.877,31.8
6.3644e+10,0.885,0.88385,1,0.885,31.8
6.3644e+10,0.885,0.88408,1,0.885,31.8
6.3644e+10,0.885,0.88431,1,0.885,31.8
6.3644e+10,0.887,0.88454,1,0.887,31.8
6.3644e+10,0.887,0.88477,1,0.887,31.8
6.3644e+10,0.893,0.885,1,0.893,31.8
6.3644e+10,0.89,0.88523,1,0.89,31.8
6.3644e+10,0.89,0.88546,1,0.89,31.8
6.3644e+10,0.89,0.88569,1,0.89,31.8
6.3644e+10,0.89,0.88592,1,0.89,31.8
6.3644e+10,0.89,0.88615,1,0.89,31.8
6.3644e+10,0.893,0.88637,1,0.893,31.8
6.3644e+10,0.893,0.8866,1,0.893,31.8
6.3644e+10,0.893,0.88682,1,0.893,31.8
6.3644e+10,0.893,0.88704,1,0.893,31.8
6.3644e+10,0.893,0.88725,1,0.893,31.8
6.3644e+10,0.893,0.88747,1,0.893,31.8
6.3644e+10,0.893,0.88768,1,0.893,31.8
6.3644e+10,0.893,0.88788,1,0.893,31.8
6.3644e+10,0.893,0.88809,1,0.893,31.8
6.3644e+10,0.893,0.88829,1,0.893,31.8
6.3644e+10,0.893,0.88849,1,0.893,31.8
6.3644e+10,0.893,0.88868,1,0.893,31.8
6.3644e+10,0.893,0.88887,1,0.893,31.8
6.3644e+10,0.893,0.88905,1,0.893,31.8
6.3644e+10,0.893,0.88923,1,0.893,31.8
6.3644e+10,0.893,0.88941,1,0.893,31.8
6.3644e+10,0.893,0.88958,1,0.893,31.8
6.3644e+10,0.893,0.88975,1,0.893,31.8
6.3644e+10,0.893,0.88992,1,0.893,31.8
6.3644e+10,0.893,0.89008,1,0.893,31.8
6.3644e+10,0.893,0.89024,1,0.893,31.8
6.3644e+10,0.89,0.89039,1,0.89,31.8
6.3644e+10,0.893,0.89054,1,0.893,31.8
6.3644e+10,0.893,0.89068,1,0.893,31.8
6.3644e+10,0.893,0.89082,1,0.893,31.8
6.3644e+10,0.893,0.89096,1,0.893,31.8
6.3644e+10,0.893,0.89109,1,0.893,31.8
6.3644e+10,0.893,0.89122,1,0.893,31.8
6.3644e+10,0.893,0.89135,1,0.893,31.8
6.3644e+10,0.893,0.89147,1,0.893,31.8
6.3644e+10,0.893,0.89158,1,0.893,31.8
6.3644e+10,0.893,0.89169,1,0.893,31.8
6.3644e+10,0.893,0.89179,1,0.893,31.8
6.3644e+10,0.893,0.89189,1,0.893,31.8
6.3644e+10,0.893,0.89199,1,0.893,31.8
6.3644e+10,0.893,0.89208,1,0.893,31.8
6.3644e+10,0.893,0.89217,1,0.893,31.8
6.3644e+10,0.893,0.89225,1,0.893,31.8
6.3644e+10,0.893,0.89233,1,0.893,31.8
6.3644e+10,0.893,0.89241,1,0.893,31.8
6.3644e+10,0.893,0.89248,1,0.893,31.8
6.3644e+10,0.893,0.89254,1,0.893,31.8
6.3644e+10,0.893,0.8926,1,0.893,31.8
6.3644e+10,0.893,0.89266,1,0.893,31.8
6.3644e+10,0.893,0.89271,1,0.893,31.8
6.3644e+10,0.895,0.89276,1,0.895,31.8
6.3644e+10,0.893,0.89281,1,0.893,31.8
6.3644e+10,0.893,0.89284,1,0.893,31.8
6.3644e+10,0.893,0.89288,1,0.893,31.8
6.3644e+10,0.893,0.89291,1,0.893,31.8
6.3644e+10,0.893,0.89294,1,0.893,31.8
6.3644e+10,0.893,0.89296,1,0.893,31.8
6.3644e+10,0.893,0.89298,1,0.893,31.8
6.3644e+10,0.893,0.89299,1,0.893,31.8
6.3644e+10,0.893,0.893,1,0.893,31.8
6.3644e+10,0.893,0.89301,1,0.893,31.8
6.3644e+10,0.893,0.89302,1,0.893,31.8
6.3644e+10,0.893,0.89303,1,0.893,31.8
6.3644e+10,0.893,0.89303,1,0.893,31.8
6.3644e+10,0.893,0.89304,1,0.893,31.8
6.3644e+10,0.893,0.89304,1,0.893,31.8
6.3644e+10,0.893,0.89305,1,0.893,31.8
6.3644e+10,0.893,0.89305,1,0.893,31.8
6.3644e+10,0.893,0.89306,1,0.893,31.8
6.3644e+10,0.893,0.89306,1,0.893,31.8
6.3644e+10,0.893,0.89306,1,0.893,31.8
6.3644e+10,0.893,0.89306,1,0.893,31.8
6.3644e+10,0.893,0.89307,1,0.893,31.8
6.3644e+10,0.893,0.89307,1,0.893,31.8
6.3644e+10,0.893,0.89308,1,0.893,31.8
6.3644e+10,0.893,0.89308,1,0.893,31.8
6.3644e+10,0.893,0.89309,1,0.893,31.8
6.3644e+10,0.893,0.8931,1,0.893,31.8
6.3644e+10,0.893,0.89312,1,0.893,31.8
6.3644e+10,0.893,0.89313,1,0.893,31.8
6.3644e+10,0.893,0.89315,1,0.893,31.8
6.3644e+10,0.893,0.89317,1,0.893,31.8
6.3644e+10,0.893,0.89318,1,0.893,31.8
6.3644e+10,0.893,0.89321,1,0.893,31.8
6.3644e+10,0.893,0.89323,1,0.893,31.8
6.3644e+10,0.893,0.89326,1,0.893,31.8
6.3644e+10,0.893,0.89328,1,0.893,31.8
6.3644e+10,0.893,0.89331,1,0.893,31.8
6.3644e+10,0.893,0.89334,1,0.893,31.8
6.3644e+10,0.893,0.89337,1,0.893,31.8
6.3644e+10,0.893,0.89341,1,0.893,31.8
6.3644e+10,0.893,0.89344,1,0.893,31.8
6.3644e+10,0.893,0.89348,1,0.893,31.8
6.3644e+10,0.893,0.89352,1,0.893,31.8
6.3644e+10,0.893,0.89356,1,0.893,31.8
6.3644e+10,0.893,0.89361,1,0.893,31.8
6.3644e+10,0.893,0.89365,1,0.893,31.8
6.3644e+10,0.893,0.8937,1,0.893,31.8
6.3644e+10,0.893,0.89375,1,0.893,31.8
6.3644e+10,0.893,0.8938,1,0.893,31.8
6.3644e+10,0.893,0.89385,1,0.893,31.8
6.3644e+10,0.893,0.89391,1,0.893,31.8
6.3644e+10,0.893,0.89397,1,0.893,31.8
6.3644e+10,0.898,0.89403,1,0.898,31.8
6.3644e+10,0.893,0.89409,1,0.893,31.8
6.3644e+10,0.893,0.89416,1,0.893,31.8
6.3644e+10,0.898,0.89422,1,0.898,31.8
6.3644e+10,0.89,0.89429,1,0.89,31.8
6.3644e+10,0.893,0.89436,1,0.893,31.8
6.3644e+10,0.893,0.89443,1,0.893,31.8
6.3644e+10,0.893,0.89451,1,0.893,31.8
6.3644e+10,0.893,0.89459,1,0.893,31.8
6.3644e+10,0.893,0.89467,1,0.893,31.8
6.3644e+10,0.893,0.89476,1,0.893,31.8
6.3644e+10,0.893,0.89484,1,0.893,31.8
6.3644e+10,0.893,0.89493,1,0.893,31.8
6.3644e+10,0.893,0.89502,1,0.893,31.8
6.3644e+10,0.893,0.89511,1,0.893,31.8
6.3644e+10,0.893,0.89521,1,0.893,31.8
6.3644e+10,0.893,0.89531,1,0.893,31.8
6.3644e+10,0.893,0.8954,1,0.893,31.8
6.3644e+10,0.893,0.8955,1,0.893,31.8
6.3644e+10,0.893,0.89561,1,0.893,31.8
6.3644e+10,0.893,0.89571,1,0.893,31.8
6.3644e+10,0.893,0.89582,1,0.893,31.8
6.3644e+10,0.893,0.89593,1,0.893,31.8
6.3644e+10,0.893,0.89604,1,0.893,31.8
6.3644e+10,0.893,0.89615,1,0.893,31.8
6.3644e+10,0.893,0.89627,1,0.893,31.8
6.3644e+10,0.893,0.89639,1,0.893,31.8
6.3644e+10,0.893,0.89651,1,0.893,31.8
6.3644e+10,0.893,0.89663,1,0.893,31.8
6.3644e+10,0.893,0.89676,1,0.893,31.8
6.3644e+10,0.893,0.89688,1,0.893,31.8
6.3644e+10,0.898,0.89701,1,0.898,31.8
6.3644e+10,0.893,0.89714,1,0.893,31.8
6.3644e+10,0.898,0.89727,1,0.898,31.8
6.3644e+10,0.898,0.8974,1,0.898,31.8
6.3644e+10,0.901,0.89753,1,0.901,31.8
6.3644e+10,0.898,0.89766,1,0.898,31.8
6.3644e+10,0.901,0.89778,1,0.901,31.8
6.3644e+10,0.901,0.89791,1,0.901,31.8
6.3644e+10,0.901,0.89803,1,0.901,31.8
6.3644e+10,0.901,0.89815,1,0.901,31.8
6.3644e+10,0.901,0.89828,1,0.901,31.8
6.3644e+10,0.898,0.8984,1,0.898,31.8
6.3644e+10,0.901,0.89852,1,0.901,31.8
6.3644e+10,0.901,0.89864,1,0.901,31.8
6.3644e+10,0.898,0.89875,1,0.898,31.8
6.3644e+10,0.901,0.89887,1,0.901,31.8
6.3644e+10,0.901,0.89899,1,0.901,31.8
6.3644e+10,0.898,0.8991,1,0.898,31.8
6.3644e+10,0.901,0.89922,1,0.901,31.8
6.3644e+10,0.901,0.89933,1,0.901,31.8
6.3644e+10,0.906,0.89945,1,0.906,31.8
6.3644e+10,0.903,0.89956,1,0.903,31.8
6.3644e+10,0.898,0.89967,1,0.898,31.8
6.3644e+10,0.898,0.89978,1,0.898,31.8
6.3644e+10,0.901,0.89989,1,0.901,31.8
6.3644e+10,0.898,0.89999,1,0.898,31.8
6.3644e+10,0.901,0.9001,1,0.901,31.8
6.3644e+10,0.901,0.90021,1,0.901,31.8
6.3644e+10,0.906,0.90031,1,0.906,31.8
6.3644e+10,0.901,0.90041,1,0.901,31.8
6.3644e+10,0.906,0.90051,1,0.906,31.8
6.3644e+10,0.901,0.9006,1,0.901,31.8
6.3644e+10,0.906,0.9007,1,0.906,31.8
6.3644e+10,0.906,0.90079,1,0.906,31.8
6.3644e+10,0.906,0.90087,1,0.906,31.8
6.3644e+10,0.901,0.90095,1,0.901,31.8
6.3644e+10,0.901,0.90103,1,0.901,31.8
6.3644e+10,0.901,0.90111,1,0.901,31.8
6.3644e+10,0.906,0.90118,1,0.906,31.8
6.3644e+10,0.901,0.90126,1,0.901,31.8
6.3644e+10,0.906,0.90133,1,0.906,31.8
6.3644e+10,0.906,0.90139,1,0.906,31.8
6.3644e+10,0.901,0.90146,1,0.901,31.8
6.3644e+10,0.903,0.90152,1,0.903,31.8
6.3644e+10,0.901,0.90158,1,0.901,31.8
6.3644e+10,0.901,0.90164,1,0.901,31.8
6.3644e+10,0.901,0.90169,1,0.901,31.8
6.3644e+10,0.901,0.90175,1,0.901,31.8
6.3644e+10,0.901,0.9018,1,0.901,31.8
6.3644e+10,0.901,0.90185,1,0.901,31.8
6.3644e+10,0.901,0.9019,1,0.901,31.8
6.3644e+10,0.901,0.90195,1,0.901,31.8
6.3644e+10,0.901,0.90199,1,0.901,31.8
6.3644e+10,0.901,0.90204,1,0.901,31.8
6.3644e+10,0.906,0.90208,1,0.906,31.8
6.3644e+10,0.901,0.90212,1,0.901,31.8
6.3644e+10,0.906,0.90216,1,0.906,31.8
6.3644e+10,0.901,0.90219,1,0.901,31.8
6.3644e+10,0.901,0.90222,1,0.901,31.8
6.3644e+10,0.901,0.90225,1,0.901,31.8
6.3644e+10,0.901,0.90227,1,0.901,31.8
6.3644e+10,0.901,0.9023,1,0.901,31.8
6.3644e+10,0.901,0.90232,1,0.901,31.8
6.3644e+10,0.901,0.90234,1,0.901,31.8
6.3644e+10,0.901,0.90236,1,0.901,31.8
6.3644e+10,0.901,0.90238,1,0.901,31.8
6.3644e+10,0.901,0.9024,1,0.901,31.8
6.3644e+10,0.901,0.90242,1,0.901,31.8
6.3644e+10,0.901,0.90243,1,0.901,31.8
6.3644e+10,0.901,0.90245,1,0.901,31.8
6.3644e+10,0.906,0.90246,1,0.906,31.8
6.3644e+10,0.901,0.90247,1,0.901,31.8
6.3644e+10,0.906,0.90249,1,0.906,31.8
6.3644e+10,0.906,0.9025,1,0.906,31.8
6.3644e+10,0.901,0.9025,1,0.901,31.8
6.3644e+10,0.903,0.90251,1,0.903,31.8
6.3644e+10,0.901,0.90251,1,0.901,31.8
6.3644e+10,0.906,0.90252,1,0.906,31.8
6.3644e+10,0.903,0.90252,1,0.903,31.8
6.3644e+10,0.903,0.90252,1,0.903,31.8
6.3644e+10,0.908,0.90252,1,0.908,31.8
6.3644e+10,0.903,0.90251,1,0.903,31.8
6.3644e+10,0.908,0.9025,1,0.908,31.8
6.3644e+10,0.908,0.90248,1,0.908,31.8
6.3644e+10,0.901,0.90247,1,0.901,31.8
6.3644e+10,0.901,0.90245,1,0.901,31.8
6.3644e+10,0.906,0.90243,1,0.906,31.8
6.3644e+10,0.901,0.90241,1,0.901,31.8
6.3644e+10,0.906,0.90239,1,0.906,31.8
6.3644e+10,0.903,0.90236,1,0.903,31.8
6.3644e+10,0.903,0.90233,1,0.903,31.8
6.3644e+10,0.901,0.9023,1,0.901,31.8
6.3644e+10,0.901,0.90227,1,0.901,31.8
6.3644e+10,0.903,0.90224,1,0.903,31.8
6.3644e+10,0.901,0.90221,1,0.901,31.8
6.3644e+10,0.903,0.90218,1,0.903,31.8
6.3644e+10,0.901,0.90215,1,0.901,31.8
6.3644e+10,0.901,0.90212,1,0.901,31.8
6.3644e+10,0.901,0.90209,1,0.901,31.8
6.3644e+10,0.901,0.90206,1,0.901,31.8
6.3644e+10,0.901,0.90203,1,0.901,31.8
