Time(sec),EDA(uS),EDA_Valid(1Yes_0No),EDA_w_NaN_from_QA(uS),Temp(C)
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.42,1,31.42,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.42,1,31.42,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,32.61,1,32.61,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.46,1,31.46,33.5
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.42,1,31.42,33.7
6.3644e+10,31.42,1,31.42,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.34,1,30.34,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,30.34,1,30.34,33.7
6.3644e+10,31.42,1,31.42,33.7
6.3644e+10,30.34,1,30.34,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,32.61,1,32.61,33.7
6.3644e+10,30.34,1,30.34,33.7
6.3644e+10,31.42,1,31.42,33.7
6.3644e+10,30.34,1,30.34,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.42,1,31.42,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.34,1,30.34,33.9
6.3644e+10,31.42,1,31.42,34.1
6.3644e+10,30.31,1,30.31,33.9
6.3644e+10,30.31,1,30.31,33.9
6.3644e+10,30.31,1,30.31,33.9
6.3644e+10,30.31,1,30.31,33.9
6.3644e+10,30.31,1,30.31,34.1
6.3644e+10,30.34,1,30.34,33.9
6.3644e+10,30.34,1,30.34,33.9
6.3644e+10,30.34,1,30.34,33.9
6.3644e+10,30.34,1,30.34,33.9
6.3644e+10,30.34,1,30.34,33.9
6.3644e+10,30.31,1,30.31,33.9
6.3644e+10,32.61,1,32.61,33.9
6.3644e+10,30.34,1,30.34,33.9
6.3644e+10,30.34,1,30.34,33.9
6.3644e+10,31.39,1,31.39,33.9
6.3644e+10,30.31,1,30.31,33.9
6.3644e+10,31.42,1,31.42,33.9
6.3644e+10,30.34,1,30.34,33.9
6.3644e+10,31.42,1,31.42,33.9
6.3644e+10,31.39,1,31.39,33.9
6.3644e+10,30.34,1,30.34,33.9
6.3644e+10,30.31,1,30.31,33.9
6.3644e+10,31.39,1,31.39,33.9
6.3644e+10,31.42,1,31.42,33.9
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.34,1,30.34,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.42,1,31.42,33.5
6.3644e+10,30.34,1,30.34,33.7
6.3644e+10,31.42,1,31.42,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.42,1,31.42,33.5
6.3644e+10,31.42,1,31.42,33.7
6.3644e+10,30.34,1,30.34,33.7
6.3644e+10,30.34,1,30.34,33.5
6.3644e+10,30.34,1,30.34,33.7
6.3644e+10,30.34,1,30.34,33.7
6.3644e+10,31.42,1,31.42,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.34,1,30.34,33.7
6.3644e+10,31.46,1,31.46,33.5
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,30.34,1,30.34,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.42,1,31.42,33.5
6.3644e+10,30.34,1,30.34,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.42,1,31.42,33.5
6.3644e+10,30.34,1,30.34,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.42,1,31.42,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.34,1,30.34,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,31.42,1,31.42,33.7
6.3644e+10,32.61,1,32.61,33.5
6.3644e+10,32.61,1,32.61,33.5
6.3644e+10,32.61,1,32.61,33.5
6.3644e+10,31.42,1,31.42,33.7
6.3644e+10,31.46,1,31.46,33.5
6.3644e+10,30.34,1,30.34,33.5
6.3644e+10,30.34,1,30.34,33.5
6.3644e+10,30.34,1,30.34,33.5
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,30.34,1,30.34,33.5
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,32.61,1,32.61,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.46,1,31.46,33.7
6.3644e+10,30.34,1,30.34,33.5
6.3644e+10,30.34,1,30.34,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,29.26,1,29.26,33.7
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.27,1,30.27,33.7
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,31.39,1,31.39,33.7
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,31.39,1,31.39,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,30.31,1,30.31,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,30.31,1,30.31,33.7
6.3644e+10,30.27,1,30.27,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.26,1,29.26,33.5
6.3644e+10,29.23,1,29.23,33.7
6.3644e+10,29.23,1,29.23,33.5
6.3644e+10,29.23,1,29.23,33.5
