Time(sec),EDA(uS),EDA_Valid(1Yes_0No),EDA_w_NaN_from_QA(uS),Temp(C)
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.815,1,0.815,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.815,1,0.815,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.816,1,0.816,31.8
6.3644e+10,0.812,1,0.812,31.8
6.3644e+10,0.814,1,0.814,31.8
6.3644e+10,0.814,1,0.814,32
6.3644e+10,0.814,1,0.814,31.8
6.3644e+10,0.817,1,0.817,31.8
6.3644e+10,0.817,1,0.817,31.8
6.3644e+10,0.817,1,0.817,32
6.3644e+10,0.817,1,0.817,32
6.3644e+10,0.817,1,0.817,31.8
6.3644e+10,0.817,1,0.817,31.8
6.3644e+10,0.817,1,0.817,32
6.3644e+10,0.817,1,0.817,31.8
6.3644e+10,0.817,1,0.817,32
6.3644e+10,0.817,1,0.817,31.8
6.3644e+10,0.819,1,0.819,31.8
6.3644e+10,0.817,1,0.817,31.8
6.3644e+10,0.819,1,0.819,31.8
6.3644e+10,0.817,1,0.817,31.8
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.815,1,0.815,31.6
6.3644e+10,0.815,1,0.815,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.815,1,0.815,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.815,1,0.815,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.812,1,0.812,31.6
6.3644e+10,0.817,1,0.817,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.819,1,0.819,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.4
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.829,1,0.829,31.6
6.3644e+10,0.827,1,0.827,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.829,1,0.829,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.827,1,0.827,31.6
6.3644e+10,0.827,1,0.827,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.827,1,0.827,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.829,1,0.829,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.827,1,0.827,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.829,1,0.829,31.6
6.3644e+10,0.827,1,0.827,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.829,1,0.829,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.827,1,0.827,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.824,1,0.824,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.827,1,0.827,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.829,1,0.829,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.827,1,0.827,31.6
6.3644e+10,0.827,1,0.827,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.827,1,0.827,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.834,1,0.834,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.827,1,0.827,31.6
6.3644e+10,0.827,1,0.827,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.832,1,0.832,31.6
6.3644e+10,0.827,1,0.827,31.6
6.3644e+10,0.835,1,0.835,31.6
6.3644e+10,0.849,1,0.849,31.6
6.3644e+10,0.847,1,0.847,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.849,1,0.849,31.6
6.3644e+10,0.847,1,0.847,31.6
6.3644e+10,0.847,1,0.847,31.6
6.3644e+10,0.849,1,0.849,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.849,1,0.849,31.6
6.3644e+10,0.849,1,0.849,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.847,1,0.847,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.847,1,0.847,31.6
6.3644e+10,0.849,1,0.849,31.6
6.3644e+10,0.849,1,0.849,31.6
6.3644e+10,0.849,1,0.849,31.6
6.3644e+10,0.849,1,0.849,31.6
6.3644e+10,0.849,1,0.849,31.6
6.3644e+10,0.847,1,0.847,31.6
6.3644e+10,0.845,1,0.845,31.6
6.3644e+10,0.845,1,0.845,31.6
6.3644e+10,0.847,1,0.847,31.6
6.3644e+10,0.849,1,0.849,31.6
6.3644e+10,0.847,1,0.847,31.6
6.3644e+10,0.849,1,0.849,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.848,1,0.848,31.6
6.3644e+10,0.845,1,0.845,31.6
6.3644e+10,0.85,1,0.85,31.6
6.3644e+10,0.862,1,0.862,31.6
6.3644e+10,0.862,1,0.862,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.849,1,0.849,31.6
6.3644e+10,0.85,1,0.85,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.848,1,0.848,31.6
6.3644e+10,0.848,1,0.848,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.855,1,0.855,31.6
6.3644e+10,0.855,1,0.855,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.862,1,0.862,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.862,1,0.862,31.6
6.3644e+10,0.867,1,0.867,31.6
6.3644e+10,0.866,1,0.866,31.6
6.3644e+10,0.862,1,0.862,31.6
6.3644e+10,0.862,1,0.862,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.866,1,0.866,31.6
6.3644e+10,0.864,1,0.864,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.85,1,0.85,31.6
6.3644e+10,0.855,1,0.855,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.864,1,0.864,31.6
6.3644e+10,0.862,1,0.862,31.6
6.3644e+10,0.862,1,0.862,31.6
6.3644e+10,0.862,1,0.862,31.6
6.3644e+10,0.862,1,0.862,31.6
6.3644e+10,0.862,1,0.862,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.862,1,0.862,31.6
6.3644e+10,0.862,1,0.862,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.862,1,0.862,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.85,1,0.85,31.6
6.3644e+10,0.843,1,0.843,31.6
6.3644e+10,0.848,1,0.848,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.85,1,0.85,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.85,1,0.85,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.85,1,0.85,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.845,1,0.845,31.6
6.3644e+10,0.85,1,0.85,31.6
6.3644e+10,0.848,1,0.848,31.6
6.3644e+10,0.855,1,0.855,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.864,1,0.864,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.866,1,0.866,31.6
6.3644e+10,0.866,1,0.866,31.6
6.3644e+10,0.864,1,0.864,31.6
6.3644e+10,0.864,1,0.864,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.862,1,0.862,31.6
6.3644e+10,0.862,1,0.862,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.862,1,0.862,31.6
6.3644e+10,0.862,1,0.862,31.6
6.3644e+10,0.862,1,0.862,31.6
6.3644e+10,0.862,1,0.862,31.6
6.3644e+10,0.862,1,0.862,31.6
6.3644e+10,0.862,1,0.862,31.6
6.3644e+10,0.862,1,0.862,31.6
6.3644e+10,0.864,1,0.864,31.6
6.3644e+10,0.866,1,0.866,31.6
6.3644e+10,0.864,1,0.864,31.6
6.3644e+10,0.862,1,0.862,31.6
6.3644e+10,0.866,1,0.866,31.6
6.3644e+10,0.866,1,0.866,31.6
6.3644e+10,0.869,1,0.869,31.6
6.3644e+10,0.871,1,0.871,31.6
6.3644e+10,0.874,1,0.874,31.6
6.3644e+10,0.864,1,0.864,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.855,1,0.855,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.843,1,0.843,31.6
6.3644e+10,0.85,1,0.85,31.6
6.3644e+10,0.846,1,0.846,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.864,1,0.864,31.6
6.3644e+10,0.866,1,0.866,31.6
6.3644e+10,0.866,1,0.866,31.6
6.3644e+10,0.864,1,0.864,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.856,1,0.856,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.849,1,0.849,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.849,1,0.849,31.6
6.3644e+10,0.849,1,0.849,31.6
6.3644e+10,0.849,1,0.849,31.6
6.3644e+10,0.849,1,0.849,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.849,1,0.849,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.856,1,0.856,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.856,1,0.856,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.859,1,0.859,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.857,1,0.857,31.6
6.3644e+10,0.852,1,0.852,31.6
6.3644e+10,0.854,1,0.854,31.6
6.3644e+10,0.859,1,0.859,31.6
